Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
14175.0,31,8,7678.88,4,4,5,445,Loyal Customers
14176.0,299,5,916.01,2,4,3,243,Loyal Customers
14177.0,88,13,2229.34,3,5,4,354,Loyal Customers
14178.0,30,7,1620.93,4,4,4,444,Loyal Customers
14179.0,42,2,719.78,4,2,3,423,Potential Loyalists
14180.0,12,33,6319.25,5,5,5,555,Champions
14181.0,412,2,310.55,2,2,2,222,Lost Customers
14182.0,445,4,678.77,1,3,3,133,At Risk
14183.0,413,2,286.29,2,2,1,221,Lost Customers
14184.0,245,1,452.89,2,1,2,212,Lost Customers
14185.0,10,1,197.65,5,1,1,511,Lost Customers
14186.0,488,5,1550.63,1,4,4,144,Loyal Customers
14187.0,475,1,123.5,1,1,1,111,Lost Customers
14188.0,73,6,2054.36,4,4,4,444,Loyal Customers
14189.0,18,15,5512.83,5,5,5,555,Champions
14190.0,404,1,79.9,2,1,1,211,Lost Customers
14191.0,11,14,4391.54,5,5,5,555,Champions
14192.0,389,1,293.74,2,1,2,212,Lost Customers
14193.0,271,3,1210.19,2,3,3,233,At Risk
14194.0,20,35,18186.49,5,5,5,555,Champions
14195.0,203,6,2615.6,3,4,4,344,Loyal Customers
14196.0,108,1,335.52,3,1,2,312,Lost Customers
14197.0,412,1,390.05,2,1,2,212,Lost Customers
14198.0,20,9,1569.73,5,5,4,554,Champions
14199.0,220,4,1091.7,2,3,3,233,At Risk
14200.0,706,1,379.2,1,1,2,112,Lost Customers
14201.0,62,10,1193.54,4,5,3,453,Loyal Customers
14202.0,383,3,847.76,2,3,3,233,At Risk
14203.0,518,1,339.34,1,1,2,112,Lost Customers
14204.0,424,3,901.9300000000001,1,3,3,133,At Risk
14205.0,18,9,2414.2,5,5,4,554,Champions
14206.0,241,3,1185.01,2,3,3,233,At Risk
14207.0,689,1,157.8,1,1,1,111,Lost Customers
14208.0,185,2,567.05,3,2,2,322,Lost Customers
14209.0,12,15,4993.27,5,5,5,555,Champions
14210.0,107,16,5861.52,3,5,5,355,Loyal Customers
14211.0,55,18,4402.29,4,5,5,455,Loyal Customers
14212.0,32,2,2190.14,4,2,4,424,Potential Loyalists
14213.0,406,1,1192.2,2,1,3,213,Lost Customers
14214.0,52,5,1004.38,4,4,3,443,Loyal Customers
14215.0,13,9,3416.33,5,5,5,555,Champions
14216.0,18,4,2011.79,5,3,4,534,Potential Loyalists
14217.0,13,22,3322.41,5,5,5,555,Champions
14218.0,44,1,169.48000000000002,4,1,1,411,Lost Customers
14219.0,411,2,543.89,2,2,2,222,Lost Customers
14220.0,190,4,1515.0,3,3,4,334,Lost Customers
14221.0,44,17,6517.49,4,5,5,455,Loyal Customers
14222.0,179,1,683.17,3,1,3,313,Lost Customers
14223.0,124,3,991.13,3,3,3,333,Lost Customers
14224.0,112,9,1897.9,3,5,4,354,Loyal Customers
14225.0,375,4,2037.02,2,3,4,234,At Risk
14226.0,30,6,3002.53,4,4,5,445,Loyal Customers
14227.0,28,15,6368.71,4,5,5,455,Loyal Customers
14228.0,400,3,745.5,2,3,3,233,At Risk
14229.0,53,7,2594.04,4,4,4,444,Loyal Customers
14230.0,437,3,979.8000000000001,1,3,3,133,At Risk
14231.0,96,4,1235.6200000000001,3,3,4,334,Lost Customers
14232.0,44,5,2048.07,4,4,4,444,Loyal Customers
14233.0,6,7,2904.27,5,4,4,544,Champions
14234.0,23,4,775.46,5,3,3,533,Potential Loyalists
14235.0,77,9,4717.99,3,5,5,355,Loyal Customers
14236.0,82,5,1744.64,3,4,4,344,Loyal Customers
14237.0,592,2,632.14,1,2,3,123,Lost Customers
14238.0,328,3,434.23,2,3,2,232,At Risk
14239.0,45,21,4263.17,4,5,5,455,Loyal Customers
14240.0,91,3,1247.49,3,3,4,334,Lost Customers
14241.0,96,2,333.7,3,2,2,322,Lost Customers
14242.0,236,2,280.55,2,2,1,221,Lost Customers
14243.0,129,17,7431.05,3,5,5,355,Loyal Customers
14244.0,662,1,366.41999999999996,1,1,2,112,Lost Customers
14245.0,250,2,1693.45,2,2,4,224,Lost Customers
14246.0,112,3,1474.06,3,3,4,334,Lost Customers
14247.0,191,5,772.66,3,4,3,343,Loyal Customers
14248.0,320,3,1032.95,2,3,3,233,At Risk
14249.0,412,12,5625.461,2,5,5,255,Loyal Customers
14250.0,32,3,1904.05,4,3,4,434,Potential Loyalists
14251.0,12,4,2397.42,5,3,4,534,Potential Loyalists
14252.0,383,1,350.99,2,1,2,212,Lost Customers
14253.0,625,2,363.40000000000003,1,2,2,122,Lost Customers
14254.0,641,1,601.03,1,1,2,112,Lost Customers
14255.0,400,1,1000.63,2,1,3,213,Lost Customers
14256.0,262,5,2473.9900000000002,2,4,4,244,Loyal Customers
14257.0,125,9,5954.45,3,5,5,355,Loyal Customers
14258.0,11,25,32051.34,5,5,5,555,Champions
14259.0,143,1,120.0,3,1,1,311,Lost Customers
14260.0,461,3,824.28,1,3,3,133,At Risk
14261.0,52,2,1163.45,4,2,3,423,Potential Loyalists
14262.0,19,8,2618.23,5,4,4,544,Champions
14263.0,366,1,322.93,2,1,2,212,Lost Customers
14264.0,126,6,1517.3600000000001,3,4,4,344,Loyal Customers
14265.0,111,4,1373.35,3,3,4,334,Lost Customers
14266.0,519,1,40.56,1,1,1,111,Lost Customers
14267.0,164,3,1516.24,3,3,4,334,Lost Customers
14268.0,472,1,354.85,1,1,2,112,Lost Customers
14269.0,441,1,295.73,1,1,2,112,Lost Customers
14270.0,10,1,492.65000000000003,5,1,2,512,Lost Customers
14271.0,227,2,219.13,2,2,1,221,Lost Customers
14272.0,75,4,920.81,3,3,3,333,Lost Customers
14273.0,37,4,559.97,4,3,2,432,Potential Loyalists
14274.0,688,1,256.6,1,1,1,111,Lost Customers
14275.0,402,6,1189.3799999999999,2,4,3,243,Loyal Customers
14276.0,5,7,2102.68,5,4,4,544,Champions
14277.0,17,9,17225.81,5,5,5,555,Champions
14278.0,411,1,205.83,2,1,1,211,Lost Customers
14279.0,522,2,191.86,1,2,1,121,Lost Customers
14280.0,198,1,134.04,3,1,1,311,Lost Customers
14281.0,410,1,245.15,2,1,1,211,Lost Customers
14282.0,21,24,7762.36,5,5,5,555,Champions
14283.0,479,4,628.44,1,3,3,133,At Risk
14284.0,88,3,1299.65,3,3,4,334,Lost Customers
14285.0,23,8,3284.42,5,4,5,545,Champions
14286.0,25,7,8479.76,4,4,5,445,Loyal Customers
14287.0,200,3,176.63,3,3,1,331,Lost Customers
14288.0,67,1,426.6,4,1,2,412,Lost Customers
14289.0,7,6,911.26,5,4,3,543,Champions
14290.0,13,8,4516.56,5,4,5,545,Champions
14291.0,33,21,7346.41,4,5,5,455,Loyal Customers
14292.0,2,16,9226.25,5,5,5,555,Champions
14293.0,149,8,2960.78,3,4,5,345,Loyal Customers
14294.0,409,1,375.34000000000003,2,1,2,212,Lost Customers
14295.0,42,5,2362.91,4,4,4,444,Loyal Customers
14296.0,423,2,456.4,1,2,2,122,Lost Customers
14297.0,19,4,1305.33,5,3,4,534,Potential Loyalists
14298.0,54,82,91194.49,4,5,5,455,Loyal Customers
14299.0,1,27,14499.49,5,5,5,555,Champions
14300.0,20,1,43.2,5,1,1,511,Lost Customers
14301.0,119,4,1992.18,3,3,4,334,Lost Customers
14302.0,580,3,742.9000000000001,1,3,3,133,At Risk
14303.0,409,2,277.94,2,2,1,221,Lost Customers
14304.0,340,3,1725.01,2,3,4,234,At Risk
14305.0,73,3,1858.96,4,3,4,434,Potential Loyalists
14306.0,53,6,3151.4,4,4,5,445,Loyal Customers
14307.0,2,10,5071.03,5,5,5,555,Champions
14308.0,492,2,1147.02,1,2,3,123,Lost Customers
14309.0,30,11,3780.81,4,5,5,455,Loyal Customers
14310.0,641,1,492.1,1,1,2,112,Lost Customers
14311.0,37,2,516.45,4,2,2,422,Potential Loyalists
14312.0,38,11,3090.29,4,5,5,455,Loyal Customers
14314.0,108,2,229.79999999999998,3,2,1,321,Lost Customers
14315.0,46,8,3197.82,4,4,5,445,Loyal Customers
14316.0,424,5,1370.34,1,4,4,144,Loyal Customers
14317.0,184,1,508.58,3,1,2,312,Lost Customers
14318.0,581,1,158.02,1,1,1,111,Lost Customers
14319.0,396,1,494.85,2,1,2,212,Lost Customers
14320.0,40,5,1346.75,4,4,4,444,Loyal Customers
14321.0,12,7,2218.06,5,4,4,544,Champions
14322.0,373,4,474.1,2,3,2,232,At Risk
14323.0,116,2,605.0600000000001,3,2,2,322,Lost Customers
14324.0,411,2,701.61,2,2,3,223,Lost Customers
14325.0,571,1,245.48000000000002,1,1,1,111,Lost Customers
14326.0,37,3,940.98,4,3,3,433,Potential Loyalists
14327.0,165,6,1894.93,3,4,4,344,Loyal Customers
14328.0,440,1,445.05,1,1,2,112,Lost Customers
14329.0,19,15,9927.22,5,5,5,555,Champions
14330.0,625,1,200.63,1,1,1,111,Lost Customers
14331.0,137,2,462.66,3,2,2,322,Lost Customers
14332.0,24,5,1943.51,5,4,4,544,Champions
14333.0,276,1,415.2,2,1,2,212,Lost Customers
14334.0,18,12,4318.4800000000005,5,5,5,555,Champions
14335.0,18,2,468.26,5,2,2,522,Potential Loyalists
14336.0,18,4,1614.91,5,3,4,534,Potential Loyalists
14338.0,198,3,928.1,3,3,3,333,Lost Customers
14339.0,37,2,620.27,4,2,3,423,Potential Loyalists
14340.0,220,1,134.7,2,1,1,211,Lost Customers
14341.0,47,18,4467.32,4,5,5,455,Loyal Customers
14342.0,23,6,918.44,5,4,3,543,Champions
14343.0,423,4,1088.91,1,3,3,133,At Risk
14344.0,99,20,3333.7000000000003,3,5,5,355,Loyal Customers
14345.0,334,1,108.98,2,1,1,211,Lost Customers
14346.0,33,5,2315.75,4,4,4,444,Loyal Customers
14347.0,1004,1,82.60000000000001,1,1,1,111,Lost Customers
14348.0,262,1,409.57,2,1,2,212,Lost Customers
14349.0,12,1,133.5,5,1,1,511,Lost Customers
14350.0,69,3,972.03,4,3,3,433,Potential Loyalists
14351.0,166,1,51.0,3,1,1,311,Lost Customers
14352.0,38,4,1078.96,4,3,3,433,Potential Loyalists
14353.0,128,3,376.5,3,3,2,332,Lost Customers
14354.0,91,2,163.62,3,2,1,321,Lost Customers
14355.0,451,3,1014.45,1,3,3,133,At Risk
14356.0,81,2,701.23,3,2,3,323,Lost Customers
14357.0,45,1,225.77,4,1,1,411,Lost Customers
14358.0,391,2,400.06,2,2,2,222,Lost Customers
14359.0,21,3,912.1800000000001,5,3,3,533,Potential Loyalists
14360.0,122,4,2128.23,3,3,4,334,Lost Customers
14361.0,432,1,214.71,1,1,1,111,Lost Customers
14362.0,24,1,161.2,5,1,1,511,Lost Customers
14363.0,453,2,227.47000000000003,1,2,1,121,Lost Customers
14364.0,6,8,3717.35,5,4,5,545,Champions
14365.0,426,2,634.68,1,2,3,123,Lost Customers
14366.0,671,1,136.0,1,1,1,111,Lost Customers
14367.0,23,16,9261.52,5,5,5,555,Champions
14368.0,321,1,155.0,2,1,1,211,Lost Customers
14369.0,526,2,469.13,1,2,2,122,Lost Customers
14370.0,452,6,1175.78,1,4,3,143,Loyal Customers
14371.0,297,1,100.5,2,1,1,211,Lost Customers
14372.0,445,2,860.08,1,2,3,123,Lost Customers
14373.0,360,1,76.55,2,1,1,211,Lost Customers
14374.0,543,1,108.0,1,1,1,111,Lost Customers
14375.0,158,3,1132.99,3,3,3,333,Lost Customers
14376.0,685,1,215.46,1,1,1,111,Lost Customers
14377.0,264,2,617.05,2,2,3,223,Lost Customers
14378.0,623,1,131.25,1,1,1,111,Lost Customers
14379.0,46,4,1268.91,4,3,4,434,Potential Loyalists
14380.0,684,1,48.96,1,1,1,111,Lost Customers
14381.0,54,2,631.34,4,2,3,423,Potential Loyalists
14382.0,28,2,1246.8,4,2,4,424,Potential Loyalists
14383.0,165,3,1247.69,3,3,4,334,Lost Customers
14384.0,502,1,58.5,1,1,1,111,Lost Customers
14385.0,11,3,202.10999999999999,5,3,1,531,Potential Loyalists
14386.0,298,1,142.4,2,1,1,211,Lost Customers
14387.0,76,3,1770.56,3,3,4,334,Lost Customers
14388.0,12,16,6701.0,5,5,5,555,Champions
14389.0,215,5,1898.01,2,4,4,244,Loyal Customers
14390.0,6,13,6399.83,5,5,5,555,Champions
14391.0,371,1,135.6,2,1,1,211,Lost Customers
14392.0,641,1,266.4,1,1,1,111,Lost Customers
14393.0,219,1,67.95,2,1,1,211,Lost Customers
14394.0,566,1,93.8,1,1,1,111,Lost Customers
14395.0,61,19,7649.02,4,5,5,455,Loyal Customers
14396.0,215,7,2121.93,2,4,4,244,Loyal Customers
14397.0,5,18,2391.52,5,5,4,554,Champions
14398.0,529,2,707.79,1,2,3,123,Lost Customers
14399.0,424,8,2113.16,1,4,4,144,Loyal Customers
14400.0,151,3,1732.47,3,3,4,334,Lost Customers
14401.0,66,21,6442.12,4,5,5,455,Loyal Customers
14402.0,654,1,285.6,1,1,1,111,Lost Customers
14403.0,143,6,1880.51,3,4,4,344,Loyal Customers
14404.0,110,13,2899.11,3,5,4,354,Loyal Customers
14405.0,388,1,195.0,2,1,1,211,Lost Customers
14406.0,3,1,156.75,5,1,1,511,Lost Customers
14407.0,109,6,2157.73,3,4,4,344,Loyal Customers
14408.0,12,11,4109.77,5,5,5,555,Champions
14409.0,72,9,3756.09,4,5,5,455,Loyal Customers
14410.0,124,11,2651.14,3,5,4,354,Loyal Customers
14411.0,312,1,1063.0,2,1,3,213,Lost Customers
14412.0,44,3,1426.19,4,3,4,434,Potential Loyalists
14413.0,364,4,770.37,2,3,3,233,At Risk
14414.0,93,8,2399.33,3,4,4,344,Loyal Customers
14415.0,21,22,10995.65,5,5,5,555,Champions
14416.0,24,2,490.22,5,2,2,522,Potential Loyalists
14417.0,389,1,604.2,2,1,2,212,Lost Customers
14418.0,27,2,1039.9,4,2,3,423,Potential Loyalists
14419.0,12,7,1260.91,5,4,4,544,Champions
14420.0,335,4,1639.17,2,3,4,234,At Risk
14421.0,6,6,2469.37,5,4,4,544,Champions
14422.0,19,18,9889.51,5,5,5,555,Champions
14423.0,220,3,916.61,2,3,3,233,At Risk
14424.0,19,1,322.08,5,1,2,512,Lost Customers
14425.0,700,3,661.39,1,3,3,133,At Risk
14426.0,25,17,11727.94,4,5,5,455,Loyal Customers
14427.0,52,4,1263.52,4,3,4,434,Potential Loyalists
14428.0,81,5,1244.83,3,4,4,344,Loyal Customers
14429.0,699,1,516.28,1,1,2,112,Lost Customers
14430.0,402,3,1220.9,2,3,3,233,At Risk
14431.0,70,4,2614.2,4,3,4,434,Potential Loyalists
14432.0,11,6,2255.51,5,4,4,544,Champions
14433.0,467,1,289.6,1,1,2,112,Lost Customers
14434.0,23,6,1372.8,5,4,4,544,Champions
14435.0,503,1,90.42,1,1,1,111,Lost Customers
14436.0,305,2,271.7,2,2,1,221,Lost Customers
14437.0,368,5,958.84,2,4,3,243,Loyal Customers
14438.0,192,1,131.9,3,1,1,311,Lost Customers
14439.0,321,5,9443.04,2,4,5,245,Loyal Customers
14440.0,44,13,6638.7300000000005,4,5,5,455,Loyal Customers
14441.0,45,10,4305.99,4,5,5,455,Loyal Customers
14442.0,206,7,5367.02,2,4,5,245,Loyal Customers
14443.0,55,5,2386.4700000000003,4,4,4,444,Loyal Customers
14444.0,457,1,132.04,1,1,1,111,Lost Customers
14445.0,428,1,221.65,1,1,1,111,Lost Customers
14446.0,30,4,1044.22,4,3,3,433,Potential Loyalists
14447.0,20,6,1711.73,5,4,4,544,Champions
14448.0,11,2,375.35,5,2,2,522,Potential Loyalists
14449.0,20,8,2482.8,5,4,4,544,Champions
14450.0,5,7,1128.44,5,4,3,543,Champions
14451.0,62,12,3308.77,4,5,5,455,Loyal Customers
14452.0,12,4,665.59,5,3,3,533,Potential Loyalists
14453.0,308,1,119.93,2,1,1,211,Lost Customers
14454.0,378,5,977.3000000000001,2,4,3,243,Loyal Customers
14455.0,458,4,628.21,1,3,3,133,At Risk
14456.0,24,8,2679.44,5,4,4,544,Champions
14457.0,312,1,113.64,2,1,1,211,Lost Customers
14458.0,382,1,237.42,2,1,1,211,Lost Customers
14459.0,157,2,5375.741,3,2,5,325,Lost Customers
14460.0,112,9,1093.5,3,5,3,353,Loyal Customers
14461.0,150,13,6713.5,3,5,5,355,Loyal Customers
14462.0,33,12,2270.01,4,5,4,454,Loyal Customers
14463.0,172,4,786.5699999999999,3,3,3,333,Lost Customers
14464.0,569,2,111.0,1,2,1,121,Lost Customers
14465.0,70,11,3946.03,4,5,5,455,Loyal Customers
14466.0,61,13,4646.9,4,5,5,455,Loyal Customers
14467.0,19,12,2220.9900000000002,5,5,4,554,Champions
14468.0,912,1,204.24,1,1,1,111,Lost Customers
14469.0,418,4,2112.21,1,3,4,134,At Risk
14470.0,13,3,712.04,5,3,3,533,Potential Loyalists
14471.0,593,2,400.95,1,2,2,122,Lost Customers
14472.0,65,9,2228.22,4,5,4,454,Loyal Customers
14473.0,76,2,234.34,3,2,1,321,Lost Customers
14474.0,48,2,1278.08,4,2,4,424,Potential Loyalists
14475.0,73,4,1151.15,4,3,3,433,Potential Loyalists
14476.0,259,1,215.7,2,1,1,211,Lost Customers
14477.0,21,7,1969.6,5,4,4,544,Champions
14478.0,384,4,1276.66,2,3,4,234,At Risk
14479.0,255,4,1299.11,2,3,4,234,At Risk
14480.0,13,4,1299.52,5,3,4,534,Potential Loyalists
14481.0,166,5,2311.4900000000002,3,4,4,344,Loyal Customers
14482.0,20,12,4357.91,5,5,5,555,Champions
14483.0,283,2,257.1,2,2,1,221,Lost Customers
14484.0,52,4,1070.98,4,3,3,433,Potential Loyalists
14485.0,334,1,165.75,2,1,1,211,Lost Customers
14486.0,513,2,175.5,1,2,1,121,Lost Customers
14487.0,28,7,1453.61,4,4,4,444,Loyal Customers
14488.0,276,1,1064.28,2,1,3,213,Lost Customers
14489.0,209,4,1574.93,2,3,4,234,At Risk
14490.0,408,2,1273.47,2,2,4,224,Lost Customers
14491.0,177,2,468.13,3,2,2,322,Lost Customers
14492.0,458,7,1921.91,1,4,4,144,Loyal Customers
14493.0,18,10,5130.15,5,5,5,555,Champions
14494.0,27,3,401.46,4,3,2,432,Potential Loyalists
14495.0,52,3,174.8,4,3,1,431,Potential Loyalists
14496.0,343,7,2668.23,2,4,4,244,Loyal Customers
14497.0,284,2,697.0600000000001,2,2,3,223,Lost Customers
14498.0,44,10,3911.27,4,5,5,455,Loyal Customers
14499.0,28,7,2138.9700000000003,4,4,4,444,Loyal Customers
14500.0,2,3,356.85,5,3,2,532,Potential Loyalists
14501.0,96,2,251.21,3,2,1,321,Lost Customers
14502.0,21,11,2470.67,5,5,4,554,Champions
14503.0,12,5,3205.51,5,4,5,545,Champions
14504.0,49,4,673.26,4,3,3,433,Potential Loyalists
14505.0,19,19,12001.84,5,5,5,555,Champions
14506.0,19,7,3290.67,5,4,5,545,Champions
14507.0,25,11,3284.4300000000003,4,5,5,455,Loyal Customers
14508.0,23,5,874.9399999999999,5,4,3,543,Champions
14509.0,536,1,110.95,1,1,1,111,Lost Customers
14510.0,377,3,1007.28,2,3,3,233,At Risk
14511.0,13,5,1314.81,5,4,4,544,Champions
14512.0,219,7,1223.47,2,4,3,243,Loyal Customers
14513.0,102,6,788.01,3,4,3,343,Loyal Customers
14514.0,10,9,4598.9800000000005,5,5,5,555,Champions
14515.0,19,12,3749.26,5,5,5,555,Champions
14516.0,399,1,163.92,2,1,1,211,Lost Customers
14517.0,143,2,330.45,3,2,2,322,Lost Customers
14518.0,184,1,174.37,3,1,1,311,Lost Customers
14519.0,685,2,206.09,1,2,1,121,Lost Customers
14520.0,292,1,165.0,2,1,1,211,Lost Customers
14521.0,582,1,199.45000000000002,1,1,1,111,Lost Customers
14522.0,26,8,1758.62,4,4,4,444,Loyal Customers
14523.0,110,1,241.09,3,1,1,311,Lost Customers
14524.0,73,13,2933.71,4,5,5,455,Loyal Customers
14525.0,21,17,8240.64,5,5,5,555,Champions
14526.0,391,1,262.4,2,1,1,211,Lost Customers
14527.0,2,121,27430.96,5,5,5,555,Champions
14528.0,303,1,364.21999999999997,2,1,2,212,Lost Customers
14529.0,62,3,620.04,4,3,3,433,Potential Loyalists
14530.0,27,16,6197.4,4,5,5,455,Loyal Customers
14531.0,481,1,376.34,1,1,2,112,Lost Customers
14532.0,238,11,3859.1800000000003,2,5,5,255,Loyal Customers
14533.0,26,11,3466.37,4,5,5,455,Loyal Customers
14534.0,3,25,6140.29,5,5,5,555,Champions
14535.0,62,9,6030.7300000000005,4,5,5,455,Loyal Customers
14536.0,261,1,171.8,2,1,1,211,Lost Customers
14537.0,59,2,641.4,4,2,3,423,Potential Loyalists
14538.0,184,5,1370.8400000000001,3,4,4,344,Loyal Customers
14539.0,17,2,537.48,5,2,2,522,Potential Loyalists
14540.0,11,11,3795.34,5,5,5,555,Champions
14541.0,1,14,2499.68,5,5,4,554,Champions
14542.0,158,1,103.25,3,1,1,311,Lost Customers
14543.0,30,39,14906.77,4,5,5,455,Loyal Customers
14544.0,26,3,2982.43,4,3,5,435,Potential Loyalists
14545.0,649,1,349.25,1,1,2,112,Lost Customers
14546.0,42,11,5197.9,4,5,5,455,Loyal Customers
14547.0,14,6,3528.04,5,4,5,545,Champions
14548.0,4,9,2627.49,5,5,4,554,Champions
14549.0,343,4,916.5500000000001,2,3,3,233,At Risk
14550.0,12,4,1353.31,5,3,4,534,Potential Loyalists
14551.0,20,7,880.04,5,4,3,543,Champions
14552.0,34,3,511.28000000000003,4,3,2,432,Potential Loyalists
14553.0,21,9,1841.54,5,5,4,554,Champions
14554.0,12,4,2381.04,5,3,4,534,Potential Loyalists
14555.0,59,6,2315.63,4,4,4,444,Loyal Customers
14556.0,598,3,835.34,1,3,3,133,At Risk
14557.0,87,1,788.38,3,1,3,313,Lost Customers
14558.0,656,3,655.5,1,3,3,133,At Risk
14559.0,392,1,75.6,2,1,1,211,Lost Customers
14560.0,18,44,6114.03,5,5,5,555,Champions
14561.0,77,3,1080.76,3,3,3,333,Lost Customers
14562.0,13,24,6406.08,5,5,5,555,Champions
14563.0,511,2,679.44,1,2,3,123,Lost Customers
14564.0,700,2,2605.62,1,2,4,124,Lost Customers
14565.0,115,5,3859.2200000000003,3,4,5,345,Loyal Customers
14566.0,112,4,4092.0,3,3,5,335,Lost Customers
14567.0,58,2,1530.3600000000001,4,2,4,424,Potential Loyalists
14568.0,437,1,919.7,1,1,3,113,Lost Customers
14569.0,454,3,371.59000000000003,1,3,2,132,At Risk
14570.0,252,3,613.75,2,3,3,233,At Risk
14571.0,427,1,161.65,1,1,1,111,Lost Customers
14572.0,42,10,5480.13,4,5,5,455,Loyal Customers
14573.0,36,13,2621.42,4,5,4,454,Loyal Customers
14574.0,882,1,143.70000000000002,1,1,1,111,Lost Customers
14575.0,490,1,460.71,1,1,2,112,Lost Customers
14576.0,666,1,70.80000000000001,1,1,1,111,Lost Customers
14577.0,14,7,1374.25,5,4,4,544,Champions
14579.0,641,1,105.56,1,1,1,111,Lost Customers
14580.0,460,1,14.85,1,1,1,111,Lost Customers
14581.0,18,2,433.8,5,2,2,522,Potential Loyalists
14582.0,42,1,114.11,4,1,1,411,Lost Customers
14583.0,146,8,1781.03,3,4,4,344,Loyal Customers
14584.0,95,8,1747.91,3,4,4,344,Loyal Customers
14585.0,52,5,1143.27,4,4,3,443,Loyal Customers
14586.0,130,1,237.35999999999999,3,1,1,311,Lost Customers
14587.0,10,9,1601.14,5,5,4,554,Champions
14588.0,432,1,135.39,1,1,1,111,Lost Customers
14589.0,639,1,79.5,1,1,1,111,Lost Customers
14590.0,396,20,3006.62,2,5,5,255,Loyal Customers
14591.0,17,4,1447.14,5,3,4,534,Potential Loyalists
14592.0,58,3,570.46,4,3,2,432,Potential Loyalists
14593.0,23,12,3712.0099999999998,5,5,5,555,Champions
14594.0,302,2,634.83,2,2,3,223,Lost Customers
14595.0,21,8,2164.45,5,4,4,544,Champions
14596.0,628,1,229.47,1,1,1,111,Lost Customers
14597.0,13,6,2201.54,5,4,4,544,Champions
14598.0,46,2,384.03999999999996,4,2,2,422,Potential Loyalists
14599.0,392,2,474.54,2,2,2,222,Lost Customers
14600.0,162,2,865.17,3,2,3,323,Lost Customers
14601.0,12,1,213.96,5,1,1,511,Lost Customers
14602.0,658,1,205.35999999999999,1,1,1,111,Lost Customers
14603.0,69,1,660.0,4,1,3,413,Lost Customers
14604.0,635,1,143.85999999999999,1,1,1,111,Lost Customers
14605.0,376,4,937.16,2,3,3,233,At Risk
14606.0,6,190,30505.35,5,5,5,555,Champions
14607.0,17,22,24137.63,5,5,5,555,Champions
14608.0,60,10,2845.39,4,5,4,454,Loyal Customers
14609.0,74,10,1486.2,3,5,4,354,Loyal Customers
14610.0,456,2,24.35,1,2,1,121,Lost Customers
14611.0,445,2,604.33,1,2,2,122,Lost Customers
14612.0,417,1,877.7,1,1,3,113,Lost Customers
14613.0,682,1,76.32000000000001,1,1,1,111,Lost Customers
14614.0,388,1,295.13,2,1,2,212,Lost Customers
14615.0,426,5,951.76,1,4,3,143,Loyal Customers
14616.0,37,5,527.78,4,4,2,442,Loyal Customers
14617.0,417,2,190.47,1,2,1,121,Lost Customers
14618.0,11,7,1342.32,5,4,4,544,Champions
14619.0,129,2,1291.24,3,2,4,324,Lost Customers
14620.0,207,2,412.78000000000003,2,2,2,222,Lost Customers
14621.0,91,8,2697.71,3,4,4,344,Loyal Customers
14622.0,127,1,320.58000000000004,3,1,2,312,Lost Customers
14623.0,45,10,2059.58,4,5,4,454,Loyal Customers
14624.0,31,6,814.07,4,4,3,443,Loyal Customers
14625.0,198,11,4497.88,3,5,5,355,Loyal Customers
14626.0,25,11,5410.92,4,5,5,455,Loyal Customers
14627.0,381,1,462.75,2,1,2,212,Lost Customers
14628.0,37,5,1998.0,4,4,4,444,Loyal Customers
14629.0,49,1,604.83,4,1,2,412,Lost Customers
14630.0,368,1,338.65,2,1,2,212,Lost Customers
14631.0,52,6,2025.69,4,4,4,444,Loyal Customers
14632.0,264,1,114.56,2,1,1,211,Lost Customers
14633.0,268,1,344.90000000000003,2,1,2,212,Lost Customers
14634.0,439,4,2124.46,1,3,4,134,At Risk
14635.0,367,1,215.22,2,1,1,211,Lost Customers
