Customer ID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,Customer_Lifespan,AvgOrderValue
13509.0,1114.72,8,1214,2010-07-20 12:10:00,2011-11-03 15:42:00,471,139.34
13510.0,4216.43,10,2790,2009-12-21 11:53:00,2011-10-25 13:51:00,673,421.64300000000003
13511.0,282.76,1,60,2010-01-02 12:10:00,2010-01-02 12:10:00,0,282.76
13512.0,713.39,4,419,2010-05-05 13:22:00,2011-03-24 10:03:00,322,178.3475
13513.0,824.59,3,364,2010-02-22 16:36:00,2011-05-08 11:50:00,439,274.86333333333334
13514.0,815.9000000000001,4,288,2010-01-26 15:11:00,2011-09-27 09:39:00,608,203.97500000000002
13515.0,1265.82,6,819,2010-05-03 11:58:00,2011-09-28 11:26:00,512,210.97
13516.0,1685.26,4,1114,2010-10-18 08:52:00,2011-11-18 13:15:00,396,421.315
13517.0,2128.42,3,1369,2011-06-13 08:44:00,2011-11-10 11:43:00,150,709.4733333333334
13518.0,659.44,1,392,2011-09-15 10:29:00,2011-09-15 10:29:00,0,659.44
13519.0,343.21,2,133,2010-09-23 11:45:00,2011-09-22 18:24:00,364,171.605
13520.0,6909.4,11,3289,2009-12-17 11:11:00,2011-12-10 10:20:00,722,628.1272727272727
13521.0,287.88,1,180,2011-11-29 15:09:00,2011-11-29 15:09:00,0,287.88
13522.0,125.80000000000001,1,44,2011-09-11 15:11:00,2011-09-11 15:11:00,0,125.80000000000001
13523.0,5101.52,6,2354,2010-02-11 14:55:00,2011-10-24 10:29:00,619,850.2533333333334
13524.0,680.1800000000001,5,324,2011-04-05 12:26:00,2011-10-30 12:34:00,208,136.036
13525.0,628.78,2,394,2011-05-04 15:36:00,2011-11-25 12:01:00,204,314.39
13526.0,1182.0,2,1911,2009-01-12 12:56:00,2009-01-12 13:13:00,0,591.0
13527.0,4683.74,12,2762,2010-01-21 12:37:00,2011-11-09 12:15:00,656,390.31166666666667
13529.0,307.76,2,74,2011-05-19 11:50:00,2011-09-22 09:15:00,125,153.88
13530.0,402.98,1,272,2010-03-15 14:10:00,2010-03-15 14:10:00,0,402.98
13531.0,1738.52,6,600,2009-03-12 15:20:00,2011-05-18 16:56:00,797,289.75333333333333
13532.0,210.31,1,129,2011-06-11 12:25:00,2011-06-11 12:25:00,0,210.31
13533.0,270.79,3,204,2011-03-17 12:47:00,2011-10-06 11:54:00,202,90.26333333333334
13534.0,7363.7,34,3689,2010-07-07 15:00:00,2011-10-17 11:07:00,466,216.57941176470587
13535.0,89.5,1,10,2010-02-11 11:49:00,2010-02-11 11:49:00,0,89.5
13536.0,3098.94,6,2077,2011-04-12 11:55:00,2011-11-30 14:42:00,232,516.49
13537.0,717.85,2,337,2010-09-14 10:41:00,2010-10-10 12:45:00,26,358.925
13538.0,3112.73,12,963,2010-02-02 12:47:00,2011-11-08 08:50:00,643,259.39416666666665
13539.0,1569.36,7,710,2010-04-28 12:04:00,2011-09-15 10:18:00,504,224.1942857142857
13540.0,632.39,3,189,2010-02-22 09:22:00,2010-08-29 14:20:00,188,210.79666666666665
13541.0,785.25,2,279,2010-05-18 16:15:00,2010-08-10 16:37:00,84,392.625
13542.0,4006.17,17,815,2009-10-12 19:53:00,2010-11-28 11:24:00,411,235.6570588235294
13543.0,1439.61,2,329,2010-01-21 14:30:00,2010-03-15 13:34:00,52,719.805
13544.0,829.0,6,358,2010-01-06 11:38:00,2011-10-31 11:57:00,663,138.16666666666666
13545.0,374.64,2,257,2010-06-13 11:49:00,2010-11-14 11:27:00,153,187.32
13546.0,1092.14,5,589,2010-11-10 17:23:00,2011-11-27 14:50:00,381,218.42800000000003
13547.0,175.53,1,82,2010-10-27 14:14:00,2010-10-27 14:14:00,0,175.53
13548.0,908.99,3,565,2010-08-25 13:44:00,2011-10-04 11:35:00,404,302.99666666666667
13549.0,1005.8000000000001,8,554,2010-11-17 12:17:00,2011-12-07 10:05:00,384,125.72500000000001
13550.0,349.51,1,454,2010-11-21 15:24:00,2010-11-21 15:24:00,0,349.51
13551.0,244.2,2,36,2010-11-02 15:01:00,2011-01-24 14:46:00,82,122.1
13552.0,6978.92,22,2654,2010-02-19 13:28:00,2011-09-14 11:54:00,571,317.2236363636364
13553.0,517.8,1,206,2010-03-02 12:21:00,2010-03-02 12:21:00,0,517.8
13554.0,1638.28,7,581,2010-03-11 14:02:00,2010-11-24 15:05:00,258,234.04
13555.0,8999.19,13,4827,2010-01-19 13:20:00,2011-09-27 12:36:00,615,692.2453846153846
13556.0,200.82,2,134,2010-06-10 16:44:00,2010-09-30 09:01:00,111,100.41
13557.0,3032.26,13,2398,2009-08-12 17:41:00,2011-11-11 15:24:00,820,233.25076923076924
13558.0,605.06,4,344,2011-02-10 13:01:00,2011-11-16 12:13:00,278,151.265
13559.0,990.0,2,360,2010-06-14 11:52:00,2010-07-15 09:52:00,30,495.0
13560.0,174.37,1,64,2011-02-12 13:11:00,2011-02-12 13:11:00,0,174.37
13561.0,1820.72,11,1136,2010-02-28 13:42:00,2011-08-05 12:39:00,522,165.52
13562.0,4838.18,8,1603,2010-01-14 16:33:00,2011-09-19 10:51:00,612,604.7725
13563.0,777.53,2,209,2011-07-22 17:21:00,2011-09-16 14:45:00,55,388.765
13564.0,17249.55,37,9251,2009-02-12 11:55:00,2011-07-18 14:33:00,886,466.20405405405404
13565.0,414.8,3,260,2010-10-24 15:51:00,2011-11-20 14:33:00,391,138.26666666666668
13566.0,1708.1200000000001,5,1266,2010-01-10 12:27:00,2011-10-30 11:59:00,657,341.624
13567.0,1083.69,4,645,2010-06-16 12:48:00,2010-08-24 14:26:00,69,270.9225
13568.0,192.85,1,70,2011-06-19 14:42:00,2011-06-19 14:42:00,0,192.85
13569.0,893.78,4,402,2010-07-10 13:05:00,2011-11-22 13:07:00,500,223.445
13570.0,239.49,1,161,2011-10-04 13:36:00,2011-10-04 13:36:00,0,239.49
13571.0,4546.54,26,3197,2009-08-12 13:02:00,2011-11-27 10:47:00,836,174.8669230769231
13572.0,1384.25,1,534,2011-05-18 11:59:00,2011-05-18 11:59:00,0,1384.25
13573.0,916.47,6,660,2010-09-16 15:46:00,2011-10-20 14:33:00,398,152.745
13574.0,421.25,1,316,2010-10-24 13:28:00,2010-10-24 13:28:00,0,421.25
13575.0,732.07,5,449,2011-06-16 14:24:00,2011-12-10 11:55:00,176,146.41400000000002
13576.0,11551.74,28,4614,2009-08-12 15:12:00,2011-11-29 15:34:00,839,412.5621428571429
13577.0,3489.28,11,1661,2009-12-14 16:10:00,2011-12-04 10:33:00,719,317.20727272727277
13578.0,147.66,1,127,2010-10-26 13:44:00,2010-10-26 13:44:00,0,147.66
13579.0,1539.04,5,764,2010-02-18 13:53:00,2011-11-25 08:41:00,644,307.808
13580.0,107.75,1,45,2010-10-29 15:01:00,2010-10-29 15:01:00,0,107.75
13581.0,280.53000000000003,2,119,2010-10-21 16:30:00,2011-03-02 14:41:00,131,140.26500000000001
13582.0,241.68,2,106,2010-01-04 11:38:00,2010-11-15 11:34:00,314,120.84
13583.0,1445.031,2,1097,2010-01-29 13:53:00,2011-07-07 10:40:00,523,722.5155
13584.0,392.45,3,363,2010-02-02 08:40:00,2011-06-02 12:49:00,485,130.81666666666666
13585.0,684.54,3,1386,2009-01-12 14:56:00,2010-10-05 16:04:00,631,228.17999999999998
13586.0,131.53,1,39,2010-06-16 13:47:00,2010-06-16 13:47:00,0,131.53
13587.0,1673.5,4,664,2010-02-14 13:17:00,2011-07-10 12:31:00,510,418.375
13588.0,2478.95,9,2606,2011-01-09 11:15:00,2011-11-24 10:42:00,318,275.43888888888887
13589.0,1120.74,6,293,2009-06-12 10:26:00,2011-11-25 12:10:00,896,186.79
13590.0,6349.59,18,5276,2009-01-12 13:37:00,2011-12-07 10:46:00,1058,352.755
13591.0,2093.94,7,850,2009-12-14 15:44:00,2011-06-10 12:26:00,542,299.13428571428574
13592.0,247.95999999999998,4,84,2011-03-20 14:01:00,2011-10-05 15:48:00,199,61.989999999999995
13593.0,5523.6900000000005,14,2190,2010-02-03 16:36:00,2011-08-23 13:35:00,565,394.54928571428576
13594.0,533.32,2,396,2010-11-08 10:23:00,2011-10-18 10:19:00,343,266.66
13595.0,818.22,3,353,2010-03-03 14:42:00,2010-11-07 12:36:00,248,272.74
13596.0,697.04,2,406,2011-04-12 12:01:00,2011-11-27 11:57:00,228,348.52
13597.0,396.71,2,231,2010-02-11 09:30:00,2010-04-11 14:54:00,59,198.355
13598.0,789.59,5,401,2010-01-08 13:21:00,2011-10-23 14:28:00,653,157.918
13599.0,10052.17,32,6424,2009-01-12 12:30:00,2011-12-04 09:03:00,1055,314.1303125
13600.0,518.42,2,599,2010-03-15 17:16:00,2011-01-31 15:27:00,321,259.21
13601.0,1185.14,4,972,2010-11-06 15:03:00,2011-12-05 16:52:00,394,296.285
13602.0,1025.17,4,538,2010-05-28 11:49:00,2011-06-10 11:47:00,377,256.2925
13603.0,164.34,1,164,2011-11-13 15:57:00,2011-11-13 15:57:00,0,164.34
13604.0,717.62,1,242,2010-02-19 12:02:00,2010-02-19 12:02:00,0,717.62
13605.0,522.67,2,425,2010-05-17 15:46:00,2010-11-17 17:16:00,184,261.335
13606.0,280.54,3,279,2011-01-02 11:42:00,2011-10-11 17:46:00,282,93.51333333333334
13607.0,1078.31,2,468,2010-02-11 11:48:00,2011-10-30 16:17:00,626,539.155
13608.0,236.2,1,113,2010-06-17 12:28:00,2010-06-17 12:28:00,0,236.2
13609.0,167.35,1,19,2010-04-25 13:26:00,2010-04-25 13:26:00,0,167.35
13610.0,2175.88,14,909,2010-01-26 14:05:00,2011-11-27 15:38:00,670,155.42000000000002
13611.0,3319.53,10,2002,2009-03-12 07:57:00,2011-11-09 14:51:00,972,331.95300000000003
13612.0,818.29,1,444,2010-03-17 12:14:00,2010-03-17 12:14:00,0,818.29
13613.0,1039.8500000000001,5,445,2010-02-17 12:40:00,2010-09-13 12:01:00,207,207.97000000000003
13614.0,2359.19,6,828,2010-06-06 13:42:00,2011-11-15 14:47:00,527,393.1983333333333
13615.0,6272.53,8,2910,2010-01-28 15:43:00,2011-01-25 08:21:00,361,784.06625
13616.0,288.1,2,175,2010-01-17 14:56:00,2010-05-20 12:59:00,122,144.05
13617.0,1278.75,8,593,2010-01-08 15:23:00,2011-12-06 12:55:00,696,159.84375
13618.0,177.34,1,246,2011-06-19 11:09:00,2011-06-19 11:09:00,0,177.34
13619.0,231.69,2,84,2010-03-02 14:16:00,2010-06-13 11:39:00,102,115.845
13620.0,112.34,1,74,2010-06-29 15:02:00,2010-06-29 15:02:00,0,112.34
13621.0,213.85,1,343,2011-08-15 08:26:00,2011-08-15 08:26:00,0,213.85
13622.0,658.95,1,379,2010-12-01 13:22:00,2010-12-01 13:22:00,0,658.95
13623.0,2566.49,10,1023,2009-02-12 13:57:00,2011-09-11 12:00:00,940,256.649
13624.0,462.08,1,820,2010-11-16 13:43:00,2010-11-16 13:43:00,0,462.08
13625.0,301.26,1,144,2010-04-22 10:50:00,2010-04-22 10:50:00,0,301.26
13626.0,707.04,2,398,2010-11-25 16:12:00,2011-01-04 10:05:00,39,353.52
13627.0,2245.9,7,1632,2010-08-08 14:32:00,2011-11-10 14:20:00,458,320.84285714285716
13628.0,310.14,1,106,2010-01-02 14:44:00,2010-01-02 14:44:00,0,310.14
13629.0,13370.86,19,7722,2010-02-09 16:07:00,2011-11-16 13:21:00,644,703.7294736842106
13630.0,1799.78,6,1271,2011-02-27 12:49:00,2011-09-25 10:30:00,209,299.9633333333333
13631.0,3070.42,11,467,2011-01-09 09:57:00,2011-07-19 15:49:00,191,279.1290909090909
13632.0,3648.15,8,1639,2010-07-04 10:59:00,2011-11-15 10:51:00,498,456.01875
13634.0,5073.47,16,2096,2010-01-17 14:07:00,2011-11-04 16:17:00,656,317.091875
13635.0,2999.16,4,1884,2009-01-12 09:46:00,2011-03-10 10:55:00,787,749.79
13636.0,949.12,5,592,2011-01-04 12:09:00,2011-09-08 14:56:00,247,189.824
13637.0,810.5,3,409,2011-04-27 13:06:00,2011-10-18 13:32:00,174,270.1666666666667
13638.0,122.64,1,93,2011-11-24 10:38:00,2011-11-24 10:38:00,0,122.64
13639.0,1346.27,2,997,2010-09-29 10:05:00,2011-09-26 13:36:00,362,673.135
13640.0,405.0,1,108,2010-07-04 15:33:00,2010-07-04 15:33:00,0,405.0
13641.0,1016.47,5,1098,2009-05-12 13:17:00,2010-09-03 07:37:00,478,203.294
13642.0,514.72,4,253,2010-03-10 12:23:00,2011-08-05 12:34:00,513,128.68
13643.0,2156.77,10,902,2009-08-12 12:48:00,2011-08-11 15:37:00,729,215.677
13644.0,2624.26,4,2067,2011-08-26 11:53:00,2011-11-23 14:07:00,89,656.065
13645.0,252.1,1,158,2011-11-08 16:11:00,2011-11-08 16:11:00,0,252.1
13646.0,326.25,2,79,2010-05-11 12:00:00,2010-05-11 12:13:00,0,163.125
13647.0,3071.68,8,1803,2010-02-08 10:29:00,2011-11-30 12:00:00,660,383.96
13648.0,1764.02,8,960,2009-01-12 18:13:00,2010-10-28 09:12:00,653,220.5025
13649.0,1678.88,6,863,2010-06-30 16:35:00,2011-03-28 11:51:00,270,279.81333333333333
13650.0,3288.0,10,1746,2010-01-07 12:25:00,2011-12-09 12:45:00,701,328.8
13651.0,226.85,3,62,2010-11-23 09:44:00,2011-10-31 12:11:00,342,75.61666666666666
13652.0,2570.85,5,1570,2010-02-25 17:37:00,2011-10-25 08:51:00,606,514.17
13653.0,152.2,1,72,2010-09-08 08:19:00,2010-09-08 08:19:00,0,152.2
13654.0,6308.0,11,4762,2009-02-12 11:43:00,2011-11-04 14:07:00,995,573.4545454545455
13655.0,2280.51,6,1225,2010-04-27 09:59:00,2011-12-04 09:53:00,585,380.08500000000004
13656.0,1078.85,4,862,2010-04-23 12:50:00,2011-06-28 10:31:00,430,269.7125
13657.0,382.14,2,209,2011-05-22 12:35:00,2011-11-29 12:32:00,190,191.07
13658.0,6025.5,9,2171,2010-04-08 13:47:00,2011-11-30 10:13:00,600,669.5
13659.0,4894.88,12,2539,2010-01-07 14:12:00,2011-05-18 12:37:00,495,407.9066666666667
13660.0,314.59,1,137,2010-04-11 16:10:00,2010-04-11 16:10:00,0,314.59
13661.0,325.24,1,118,2010-04-15 14:58:00,2010-04-15 14:58:00,0,325.24
13662.0,2250.11,11,1179,2010-02-19 13:21:00,2011-11-05 13:23:00,624,204.55545454545455
13663.0,2047.51,5,893,2010-03-03 10:11:00,2011-06-13 15:44:00,467,409.502
13665.0,1711.66,3,1652,2010-07-23 13:29:00,2010-11-18 13:06:00,117,570.5533333333334
13666.0,127.9,5,54,2009-04-12 10:48:00,2011-10-10 15:39:00,911,25.580000000000002
13667.0,305.02,1,154,2011-07-13 15:42:00,2011-07-13 15:42:00,0,305.02
13668.0,12756.92,34,5959,2009-11-12 14:28:00,2011-11-29 12:50:00,746,375.2035294117647
13669.0,413.55,3,393,2010-10-28 15:05:00,2011-10-20 09:32:00,356,137.85
13670.0,349.7,1,282,2011-09-25 15:25:00,2011-09-25 15:25:00,0,349.7
13671.0,194.95,1,107,2010-10-11 10:50:00,2010-10-11 10:50:00,0,194.95
13672.0,419.92,3,138,2009-09-12 11:40:00,2011-11-02 13:53:00,781,139.97333333333333
13673.0,396.92,2,119,2011-07-11 15:40:00,2011-11-21 12:11:00,132,198.46
13674.0,240.68,1,102,2010-03-10 10:41:00,2010-03-10 10:41:00,0,240.68
13675.0,486.82000000000005,2,330,2011-02-28 12:14:00,2011-11-07 12:57:00,252,243.41000000000003
13676.0,243.9,2,104,2010-03-30 16:53:00,2010-06-18 17:30:00,80,121.95
13677.0,556.1899999999999,2,218,2010-07-07 17:25:00,2010-10-31 11:32:00,115,278.09499999999997
13678.0,232.6,1,924,2011-11-07 10:14:00,2011-11-07 10:14:00,0,232.6
13679.0,281.26,3,102,2009-04-12 16:52:00,2010-04-19 17:11:00,372,93.75333333333333
13680.0,10797.29,11,4928,2009-04-12 14:14:00,2011-10-31 13:22:00,931,981.5718181818182
13681.0,827.83,4,360,2011-02-10 11:41:00,2011-11-22 11:13:00,284,206.9575
13682.0,59.5,1,10,2011-05-06 14:06:00,2011-05-06 14:06:00,0,59.5
13683.0,258.6,1,180,2010-08-09 10:00:00,2010-08-09 10:00:00,0,258.6
13684.0,596.98,4,235,2010-03-28 14:48:00,2011-02-27 10:13:00,335,149.245
13685.0,1934.45,3,4441,2011-10-10 12:59:00,2011-10-25 13:14:00,15,644.8166666666667
13686.0,409.04,3,378,2010-03-11 13:44:00,2011-10-06 09:10:00,573,136.34666666666666
13687.0,11880.84,1,87167,2010-09-27 16:30:00,2010-09-27 16:30:00,0,11880.84
13688.0,375.5,1,130,2010-03-14 14:11:00,2010-03-14 14:11:00,0,375.5
13689.0,1259.5,2,722,2010-09-21 10:27:00,2011-07-10 13:21:00,292,629.75
13690.0,172.25,1,67,2011-11-10 15:03:00,2011-11-10 15:03:00,0,172.25
13691.0,212.78,1,145,2010-08-11 17:34:00,2010-08-11 17:34:00,0,212.78
13692.0,3114.4,5,2101,2010-10-15 13:28:00,2011-11-15 11:17:00,395,622.88
13693.0,2011.8200000000002,9,880,2009-07-12 11:29:00,2010-12-11 12:51:00,517,223.53555555555556
13694.0,193351.65,140,186765,2009-04-12 15:26:00,2011-11-14 11:11:00,945,1381.0832142857143
13695.0,2770.73,16,1791,2010-11-05 11:07:00,2011-12-08 11:41:00,398,173.170625
13696.0,2020.4,3,552,2010-04-27 11:53:00,2010-11-02 14:17:00,189,673.4666666666667
13697.0,151.3,1,177,2011-01-11 09:14:00,2011-01-11 09:14:00,0,151.3
13698.0,465.53000000000003,2,231,2010-01-27 09:02:00,2010-04-22 11:52:00,85,232.76500000000001
13699.0,764.15,2,219,2010-07-06 13:03:00,2011-07-07 16:51:00,366,382.075
13700.0,2613.46,13,2809,2010-07-02 10:53:00,2011-12-04 11:32:00,520,201.03538461538463
13701.0,161.0,1,80,2010-09-19 12:39:00,2010-09-19 12:39:00,0,161.0
13702.0,135.18,1,74,2010-09-20 11:40:00,2010-09-20 11:40:00,0,135.18
13703.0,425.56,2,128,2010-10-20 13:11:00,2011-01-25 13:10:00,96,212.78
13704.0,2143.38,8,1441,2011-09-13 15:41:00,2011-12-10 12:44:00,87,267.9225
13705.0,2035.33,7,1009,2010-01-12 10:29:00,2011-07-18 09:15:00,551,290.76142857142855
13706.0,631.1700000000001,2,301,2010-03-23 09:18:00,2011-10-02 09:21:00,558,315.58500000000004
13707.0,3365.86,5,2210,2010-06-10 10:04:00,2011-03-17 18:03:00,280,673.172
13708.0,296.88,1,306,2011-03-13 13:46:00,2011-03-13 13:46:00,0,296.88
13709.0,7063.4400000000005,16,3905,2010-03-31 10:49:00,2011-10-21 15:18:00,569,441.46500000000003
13710.0,509.52,3,336,2010-06-04 12:54:00,2011-08-11 08:16:00,432,169.84
13711.0,1792.26,9,819,2009-12-15 19:04:00,2011-05-05 10:31:00,505,199.14
13712.0,766.42,2,1128,2010-08-04 11:16:00,2011-07-04 12:33:00,334,383.21
13713.0,743.26,3,286,2010-05-05 16:48:00,2010-10-27 16:18:00,174,247.75333333333333
13714.0,161.35,1,50,2010-08-31 13:57:00,2010-08-31 13:57:00,0,161.35
13715.0,8483.29,17,4934,2010-02-12 08:52:00,2011-05-01 12:15:00,443,499.01705882352945
13716.0,138.28,1,138,2011-03-15 13:49:00,2011-03-15 13:49:00,0,138.28
13717.0,1763.3,8,2144,2010-08-09 16:17:00,2011-10-14 14:16:00,430,220.4125
13718.0,306.55,2,173,2011-02-17 11:58:00,2011-07-04 13:24:00,137,153.275
13719.0,2815.25,11,1599,2010-01-06 16:06:00,2011-11-24 15:26:00,686,255.9318181818182
13720.0,799.9,4,501,2011-03-30 09:17:00,2011-08-15 12:46:00,138,199.975
13721.0,741.54,2,512,2010-09-11 17:59:00,2011-03-11 14:05:00,180,370.77
13722.0,5635.41,10,3059,2010-03-03 14:13:00,2011-07-31 12:44:00,514,563.5409999999999
13723.0,1209.2,6,629,2010-05-28 11:53:00,2011-06-05 17:04:00,373,201.53333333333333
13724.0,213.01,1,130,2010-12-03 15:28:00,2010-12-03 15:28:00,0,213.01
13725.0,1980.56,8,806,2011-02-20 10:43:00,2011-10-21 10:03:00,242,247.57
13726.0,1079.66,2,1054,2011-01-11 10:49:00,2011-08-31 11:06:00,232,539.83
13727.0,1080.05,8,370,2009-09-12 13:25:00,2011-11-11 09:46:00,789,135.00625
13728.0,2855.17,16,1269,2009-09-12 17:13:00,2011-08-24 12:54:00,710,178.448125
13729.0,724.73,3,419,2010-01-24 14:57:00,2010-09-30 10:44:00,248,241.57666666666668
13730.0,752.6,2,488,2011-01-07 12:47:00,2011-07-27 08:35:00,200,376.3
13731.0,610.59,2,278,2011-04-05 14:33:00,2011-07-04 10:10:00,89,305.295
13732.0,491.86,1,498,2011-11-11 15:49:00,2011-11-11 15:49:00,0,491.86
13733.0,487.03000000000003,2,335,2009-04-12 15:28:00,2010-10-25 12:18:00,560,243.51500000000001
13734.0,6701.640000000001,4,303,2010-04-16 08:42:00,2010-09-07 15:20:00,144,1675.4100000000003
13735.0,9813.22,13,4158,2009-12-13 13:31:00,2011-11-15 11:14:00,701,754.8630769230768
13736.0,2391.84,6,1283,2009-06-12 12:07:00,2011-03-24 13:04:00,650,398.64000000000004
13737.0,339.6,1,125,2011-05-23 16:32:00,2011-05-23 16:32:00,0,339.6
13738.0,440.93,1,240,2010-08-11 15:23:00,2010-08-11 15:23:00,0,440.93
13739.0,292.2,2,76,2010-06-30 10:25:00,2011-11-21 13:35:00,509,146.1
13740.0,1597.77,5,991,2009-02-12 12:22:00,2011-04-13 10:32:00,789,319.554
13741.0,668.4300000000001,3,218,2011-06-05 13:43:00,2011-09-29 09:19:00,115,222.81000000000003
13742.0,3131.02,12,1124,2011-01-23 14:59:00,2011-11-23 11:07:00,303,260.91833333333335
13743.0,1065.84,6,1416,2011-03-25 14:46:00,2011-12-09 12:19:00,258,177.64
13744.0,1156.36,2,1249,2011-02-20 14:08:00,2011-05-09 15:19:00,78,578.18
13745.0,777.36,2,1146,2010-11-06 17:19:00,2011-06-30 16:43:00,235,388.68
13746.0,176.69,1,83,2010-10-22 11:55:00,2010-10-22 11:55:00,0,176.69
13747.0,249.39999999999998,2,68,2010-01-12 10:37:00,2010-11-10 09:15:00,301,124.69999999999999
13748.0,2268.35,9,1108,2009-01-12 16:44:00,2011-07-04 10:13:00,902,252.0388888888889
13750.0,3602.18,11,1370,2010-01-04 14:49:00,2011-10-17 12:16:00,650,327.47090909090906
13751.0,296.25,1,152,2011-02-24 15:56:00,2011-02-24 15:56:00,0,296.25
13752.0,1590.73,7,1007,2010-06-30 10:23:00,2011-09-05 14:02:00,432,227.24714285714285
13753.0,2094.57,4,1450,2009-03-12 10:20:00,2011-02-25 12:48:00,715,523.6425
13754.0,447.05,3,315,2010-09-28 15:29:00,2011-11-07 11:51:00,404,149.01666666666668
13755.0,2004.45,8,1184,2011-01-11 14:03:00,2011-11-30 13:29:00,322,250.55625
13756.0,8361.1,21,5029,2009-12-15 15:18:00,2011-11-17 10:02:00,701,398.14761904761906
13757.0,195.55,1,54,2010-03-02 12:37:00,2010-03-02 12:37:00,0,195.55
13758.0,9416.98,15,5068,2009-01-12 10:06:00,2011-11-28 11:11:00,1050,627.7986666666667
13759.0,659.4100000000001,2,287,2011-06-11 14:47:00,2011-09-29 15:40:00,110,329.70500000000004
13760.0,1363.6399999999999,5,623,2010-04-25 13:10:00,2011-10-16 16:13:00,539,272.72799999999995
13761.0,1952.17,6,1079,2010-02-21 11:08:00,2011-10-20 14:01:00,606,325.3616666666667
13762.0,2472.48,5,2608,2010-02-28 11:54:00,2011-05-05 09:15:00,430,494.496
13763.0,5217.44,3,3224,2010-09-30 17:39:00,2011-07-10 15:13:00,282,1739.1466666666665
13764.0,2953.26,6,2099,2010-05-19 15:47:00,2011-09-30 12:03:00,498,492.21000000000004
13765.0,352.821,1,297,2010-02-24 13:46:00,2010-02-24 13:46:00,0,352.821
13766.0,190.35,1,137,2010-01-08 14:25:00,2010-01-08 14:25:00,0,190.35
13767.0,34654.55,72,14817,2009-01-12 10:52:00,2011-11-14 12:22:00,1036,481.3131944444445
13768.0,875.97,2,373,2009-09-12 10:25:00,2009-12-13 10:41:00,92,437.985
13769.0,5482.5,19,2426,2009-12-16 11:59:00,2011-09-08 10:47:00,630,288.55263157894734
13770.0,785.37,4,468,2009-09-12 14:44:00,2010-10-13 15:10:00,396,196.3425
13771.0,5728.82,9,3140,2010-02-25 12:37:00,2011-06-10 14:18:00,470,636.5355555555556
13772.0,3114.2200000000003,8,1456,2010-02-23 13:55:00,2011-06-11 11:43:00,472,389.27750000000003
13773.0,301.54,2,174,2010-02-18 10:27:00,2010-08-11 11:49:00,174,150.77
13774.0,345.0,1,192,2011-09-19 12:06:00,2011-09-19 12:06:00,0,345.0
13775.0,1049.66,1,455,2010-04-28 12:15:00,2010-04-28 12:15:00,0,1049.66
13776.0,623.98,2,2,2010-07-10 16:07:00,2010-07-10 16:11:00,0,311.99
13777.0,56213.18,59,26546,2009-02-12 09:47:00,2011-11-15 09:42:00,1005,952.7657627118645
13778.0,1124.49,4,511,2010-05-08 14:52:00,2011-08-28 15:25:00,477,281.1225
13779.0,161.13,1,53,2010-12-07 11:24:00,2010-12-07 11:24:00,0,161.13
13780.0,735.82,3,481,2010-10-28 19:51:00,2011-06-22 11:43:00,236,245.27333333333334
13781.0,778.83,3,300,2009-12-18 15:46:00,2011-03-04 12:08:00,440,259.61
13782.0,1793.72,13,649,2009-06-12 12:52:00,2011-11-27 11:54:00,897,137.97846153846154
13783.0,1542.09,4,3437,2010-04-02 13:47:00,2010-10-03 11:21:00,183,385.5225
13784.0,2910.23,14,2827,2010-01-10 08:19:00,2011-11-30 09:33:00,689,207.87357142857144
13785.0,542.49,4,151,2010-05-09 16:01:00,2010-07-10 09:25:00,61,135.6225
13786.0,3358.94,6,1652,2009-03-12 15:32:00,2010-11-21 13:29:00,618,559.8233333333334
13787.0,1222.5,6,998,2010-01-14 10:13:00,2011-09-25 12:06:00,619,203.75
13788.0,3.75,1,1,2010-07-22 15:50:00,2010-07-22 15:50:00,0,3.75
13789.0,239.46,1,258,2010-11-16 15:31:00,2010-11-16 15:31:00,0,239.46
13791.0,1516.0,2,1200,2011-04-08 11:44:00,2011-06-24 16:38:00,77,758.0
13792.0,383.95,3,156,2010-10-13 11:05:00,2011-04-10 14:31:00,179,127.98333333333333
13793.0,96.0,1,52,2010-03-03 08:25:00,2010-03-03 08:25:00,0,96.0
13794.0,126.03,1,63,2010-11-06 12:30:00,2010-11-06 12:30:00,0,126.03
13795.0,836.3,4,1250,2010-07-21 11:39:00,2010-12-03 12:44:00,135,209.075
